stepProcess,properties_of_interest,description_step_process
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12401,http://www.biopax.org/release/biopax-level3.owl#participantStoichiometry,http://www.reactome.org/biopax/65/48887#Stoichiometry33522
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12401,http://www.biopax.org/release/biopax-level3.owl#participantStoichiometry,http://www.reactome.org/biopax/65/48887#Stoichiometry33521
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12395,http://www.biopax.org/release/biopax-level3.owl#participantStoichiometry,http://www.reactome.org/biopax/65/48887#Stoichiometry33512
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12395,http://www.biopax.org/release/biopax-level3.owl#participantStoichiometry,http://www.reactome.org/biopax/65/48887#Stoichiometry33511
http://www.reactome.org/biopax/65/48887#Catalysis5436,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12393
http://www.reactome.org/biopax/65/48887#Catalysis5435,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12389
http://www.reactome.org/biopax/65/48887#Catalysis5445,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12410
http://www.reactome.org/biopax/65/48887#Catalysis5454,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12429
http://www.reactome.org/biopax/65/48887#Catalysis5446,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12411
http://www.reactome.org/biopax/65/48887#Catalysis5449,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12416
http://www.reactome.org/biopax/65/48887#Control2249,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12416
http://www.reactome.org/biopax/65/48887#Catalysis5452,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12425
http://www.reactome.org/biopax/65/48887#Catalysis5455,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12430
http://www.reactome.org/biopax/65/48887#Catalysis5451,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12424
http://www.reactome.org/biopax/65/48887#Catalysis5447,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12412
http://www.reactome.org/biopax/65/48887#Catalysis5450,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12421
http://www.reactome.org/biopax/65/48887#Catalysis5448,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12415
http://www.reactome.org/biopax/65/48887#Catalysis5453,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12427
http://www.reactome.org/biopax/65/48887#Catalysis5444,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12408
http://www.reactome.org/biopax/65/48887#Catalysis5441,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12405
http://www.reactome.org/biopax/65/48887#Catalysis5443,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12407
http://www.reactome.org/biopax/65/48887#Catalysis5440,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12403
http://www.reactome.org/biopax/65/48887#Catalysis5439,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12401
http://www.reactome.org/biopax/65/48887#Catalysis5442,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12406
http://www.reactome.org/biopax/65/48887#Catalysis5438,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12397
http://www.reactome.org/biopax/65/48887#Catalysis5437,http://www.biopax.org/release/biopax-level3.owl#controlled,http://www.reactome.org/biopax/65/48887#BiochemicalReaction12395
http://www.reactome.org/biopax/65/48887#Catalysis5436,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13376
http://www.reactome.org/biopax/65/48887#Catalysis5435,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13374
http://www.reactome.org/biopax/65/48887#Catalysis5445,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13393
http://www.reactome.org/biopax/65/48887#Catalysis5454,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13417
http://www.reactome.org/biopax/65/48887#Catalysis5446,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13394
http://www.reactome.org/biopax/65/48887#Catalysis5449,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13399
http://www.reactome.org/biopax/65/48887#Control2249,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Protein29353
http://www.reactome.org/biopax/65/48887#Catalysis5452,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13407
http://www.reactome.org/biopax/65/48887#Catalysis5455,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Protein29359
http://www.reactome.org/biopax/65/48887#Catalysis5451,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13408
http://www.reactome.org/biopax/65/48887#Catalysis5447,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13394
http://www.reactome.org/biopax/65/48887#Catalysis5450,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13405
http://www.reactome.org/biopax/65/48887#Catalysis5448,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13398
http://www.reactome.org/biopax/65/48887#Catalysis5453,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Protein8613
http://www.reactome.org/biopax/65/48887#Catalysis5444,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13383
http://www.reactome.org/biopax/65/48887#Catalysis5441,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13383
http://www.reactome.org/biopax/65/48887#Catalysis5443,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13383
http://www.reactome.org/biopax/65/48887#Catalysis5440,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex4454
http://www.reactome.org/biopax/65/48887#Catalysis5439,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13382
http://www.reactome.org/biopax/65/48887#Catalysis5442,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13383
http://www.reactome.org/biopax/65/48887#Catalysis5438,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13379
http://www.reactome.org/biopax/65/48887#Catalysis5437,http://www.biopax.org/release/biopax-level3.owl#controller,http://www.reactome.org/biopax/65/48887#Complex13377
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12392,http://www.biopax.org/release/biopax-level3.owl#displayName,GRB2:SOS1 complex binds to EGF:EGFR complex
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12391,http://www.biopax.org/release/biopax-level3.owl#displayName,GRB2-1 binds SOS1
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12393,http://www.biopax.org/release/biopax-level3.owl#displayName,SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12389,http://www.biopax.org/release/biopax-level3.owl#displayName,EGFR activates PLC-gamma1 by phosphorylation
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12390,http://www.biopax.org/release/biopax-level3.owl#displayName,Active PLC-gamma1 dissociates from EGFR
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12388,http://www.biopax.org/release/biopax-level3.owl#displayName,Phospholipase C-gamma1 binds to the activated EGF receptor
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12423,http://www.biopax.org/release/biopax-level3.owl#displayName,EGFR non-clathrin mediated endocytosis
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12413,http://www.biopax.org/release/biopax-level3.owl#displayName,CBL binds to GRB2
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12410,http://www.biopax.org/release/biopax-level3.owl#displayName,Phosphorylation of CBL (EGFR:CBL)
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12429,http://www.biopax.org/release/biopax-level3.owl#displayName,EGFR phosphorylates EPS15
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12409,http://www.biopax.org/release/biopax-level3.owl#displayName,Binding of CBL to EGFR
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12411,http://www.biopax.org/release/biopax-level3.owl#displayName,CBL binds and ubiquitinates phosphorylated Sprouty
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12419,http://www.biopax.org/release/biopax-level3.owl#displayName,Beta-Pix pushes CIN85 away from CBL
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12420,http://www.biopax.org/release/biopax-level3.owl#displayName,CIN85 dissociates from EGF:p-6Y-EGFR:CBL:Beta-Pix:CDC42:GTP:CIN85
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12416,http://www.biopax.org/release/biopax-level3.owl#displayName,Ubiquitination of stimulated EGFR (CBL:GRB2)
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12425,http://www.biopax.org/release/biopax-level3.owl#displayName,CBL-mediated ubiquitination of CIN85
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12430,http://www.biopax.org/release/biopax-level3.owl#displayName,PTPN3 dephosphorylates EPS15
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12424,http://www.biopax.org/release/biopax-level3.owl#displayName,CBL ubiquitinates Sprouty
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12412,http://www.biopax.org/release/biopax-level3.owl#displayName,Ubiquitination of stimulated EGFR (CBL)
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12421,http://www.biopax.org/release/biopax-level3.owl#displayName,CBL escapes CDC42-mediated inhibition by down-regulating the adaptor molecule Beta-Pix
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12426,http://www.biopax.org/release/biopax-level3.owl#displayName,Sprouty sequesters CBL away from active EGFR
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12418,http://www.biopax.org/release/biopax-level3.owl#displayName,CDC42:GTP binds CBL:Beta-Pix
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12428,http://www.biopax.org/release/biopax-level3.owl#displayName,"EGFR binds EPS15, EPN1, EPS15L1"
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12415,http://www.biopax.org/release/biopax-level3.owl#displayName,Phosphorylation of CBL (EGFR:GRB2:CBL)
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12422,http://www.biopax.org/release/biopax-level3.owl#displayName,Assembly of EGFR complex in clathrin-coated vesicles
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12417,http://www.biopax.org/release/biopax-level3.owl#displayName,Sprouty lures CBL away from EGFR
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12414,http://www.biopax.org/release/biopax-level3.owl#displayName,Localization of CBL:GRB2 to the membrane
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12427,http://www.biopax.org/release/biopax-level3.owl#displayName,PTPN12 dephosphorylates EGFR at Y1172 (Y1148)
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12408,http://www.biopax.org/release/biopax-level3.owl#displayName,Sustained activation of SRC kinase by SHP2
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12405,http://www.biopax.org/release/biopax-level3.owl#displayName,Dephosphorylation of Gab1 by SHP2
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12400,http://www.biopax.org/release/biopax-level3.owl#displayName,"GAB1 binds phosphatidylinositol-3,4,5-trisphosphate"
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12398,http://www.biopax.org/release/biopax-level3.owl#displayName,Binding of GRB2 to GAB1
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12404,http://www.biopax.org/release/biopax-level3.owl#displayName,Activation of SHP2 through the binding to phospho-Gab1
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12407,http://www.biopax.org/release/biopax-level3.owl#displayName,Dephosphorylation of PAG by SHP2
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12403,http://www.biopax.org/release/biopax-level3.owl#displayName,"PI3K converts phosphatidylinositol-4,5-bisphosphate (PIP2) to phosphatidylinositol-3,4,5-trisphosphate (PIP3)"
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12399,http://www.biopax.org/release/biopax-level3.owl#displayName,GRB2:GAB1 binds to phosphorylated EGFR
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12401,http://www.biopax.org/release/biopax-level3.owl#displayName,GAB1 phosphorylation by EGFR kinase
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12406,http://www.biopax.org/release/biopax-level3.owl#displayName,SHP2 dephosphorylates Tyr 992 on EGFR
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12402,http://www.biopax.org/release/biopax-level3.owl#displayName,PI3K binds to EGF:EGFR:GRB2:GAB1
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12396,http://www.biopax.org/release/biopax-level3.owl#displayName,GRB2:SOS1 binds to phosphorylated SHC1 in complex with EGFR
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12397,http://www.biopax.org/release/biopax-level3.owl#displayName,SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12394,http://www.biopax.org/release/biopax-level3.owl#displayName,SHC1 binds to the phosphorylated EGF receptor:ligand complex
http://www.reactome.org/biopax/65/48887#BiochemicalReaction12395,http://www.biopax.org/release/biopax-level3.owl#displayName,SHC1 phosphorylation by phosphorylated EGFR
